,State,Year,Quater,Brand,Brand_count,Brand_percentage
436,arunachal-pradesh,2019,2,Motorola,1404,0.0146425
437,arunachal-pradesh,2019,2,OnePlus,1251,0.0130469
438,arunachal-pradesh,2019,2,Huawei,1175,0.0122543
439,arunachal-pradesh,2019,2,Others,7172,0.0747979
440,arunachal-pradesh,2019,3,Xiaomi,27394,0.244264
441,arunachal-pradesh,2019,3,Vivo,22731,0.202686
442,arunachal-pradesh,2019,3,Samsung,22720,0.202588
443,arunachal-pradesh,2019,3,Oppo,16262,0.145004
444,arunachal-pradesh,2019,3,Realme,6477,0.0577535
445,arunachal-pradesh,2019,3,Apple,2509,0.022372
446,arunachal-pradesh,2019,3,Gionee,1800,0.0160501
447,arunachal-pradesh,2019,3,Motorola,1561,0.013919
448,arunachal-pradesh,2019,3,OnePlus,1390,0.0123942
449,arunachal-pradesh,2019,3,Huawei,1377,0.0122783
450,arunachal-pradesh,2019,3,Others,7928,0.0706917
451,arunachal-pradesh,2019,4,Xiaomi,31369,0.242567
452,arunachal-pradesh,2019,4,Vivo,26787,0.207136
453,arunachal-pradesh,2019,4,Samsung,26087,0.201723
454,arunachal-pradesh,2019,4,Oppo,19208,0.14853
455,arunachal-pradesh,2019,4,Realme,7743,0.0598743
456,arunachal-pradesh,2019,4,Apple,2811,0.0217366
457,arunachal-pradesh,2019,4,Gionee,1983,0.0153339
458,arunachal-pradesh,2019,4,Motorola,1637,0.0126584
459,arunachal-pradesh,2019,4,Huawei,1581,0.0122254
460,arunachal-pradesh,2019,4,OnePlus,1535,0.0118697
461,arunachal-pradesh,2019,4,Others,8580,0.0663465
462,arunachal-pradesh,2020,1,Xiaomi,35625,0.238988
463,arunachal-pradesh,2020,1,Vivo,31742,0.212939
464,arunachal-pradesh,2020,1,Samsung,29807,0.199958
465,arunachal-pradesh,2020,1,Oppo,22566,0.151383
466,arunachal-pradesh,2020,1,Realme,9351,0.0627306
467,arunachal-pradesh,2020,1,Apple,3135,0.021031
468,arunachal-pradesh,2020,1,Gionee,2068,0.013873
469,arunachal-pradesh,2020,1,Huawei,1768,0.0118605
470,arunachal-pradesh,2020,1,Motorola,1742,0.0116861
471,arunachal-pradesh,2020,1,OnePlus,1696,0.0113775
472,arunachal-pradesh,2020,1,Others,9566,0.0641729
473,arunachal-pradesh,2020,2,Xiaomi,41662,0.234671
474,arunachal-pradesh,2020,2,Vivo,39089,0.220178
475,arunachal-pradesh,2020,2,Samsung,34984,0.197055
476,arunachal-pradesh,2020,2,Oppo,27629,0.155627
477,arunachal-pradesh,2020,2,Realme,11596,0.0653171
478,arunachal-pradesh,2020,2,Apple,3398,0.01914
479,arunachal-pradesh,2020,2,Gionee,2355,0.0132651
480,arunachal-pradesh,2020,2,Huawei,2019,0.0113725
481,arunachal-pradesh,2020,2,Motorola,1873,0.0105501
482,arunachal-pradesh,2020,2,OnePlus,1809,0.0101896
483,arunachal-pradesh,2020,2,Others,11120,0.0626359
484,arunachal-pradesh,2020,3,Xiaomi,47870,0.232327
485,arunachal-pradesh,2020,3,Vivo,46799,0.227129
486,arunachal-pradesh,2020,3,Samsung,40403,0.196087
487,arunachal-pradesh,2020,3,Oppo,32287,0.156698
488,arunachal-pradesh,2020,3,Realme,13982,0.0678586
489,arunachal-pradesh,2020,3,Apple,3738,0.0181416
490,arunachal-pradesh,2020,3,Gionee,2514,0.0122012
491,arunachal-pradesh,2020,3,Huawei,2276,0.0110461
492,arunachal-pradesh,2020,3,Motorola,1997,0.00969201
493,arunachal-pradesh,2020,3,OnePlus,1965,0.0095367
494,arunachal-pradesh,2020,3,Others,12215,0.0592829
495,arunachal-pradesh,2020,4,Vivo,53198,0.230004
496,arunachal-pradesh,2020,4,Xiaomi,53097,0.229567
497,arunachal-pradesh,2020,4,Samsung,45317,0.19593
498,arunachal-pradesh,2020,4,Oppo,36466,0.157662
499,arunachal-pradesh,2020,4,Realme,16419,0.0709882
500,arunachal-pradesh,2020,4,Apple,4188,0.018107
501,arunachal-pradesh,2020,4,Gionee,2611,0.0112888
502,arunachal-pradesh,2020,4,Huawei,2424,0.0104803
503,arunachal-pradesh,2020,4,Motorola,2149,0.00929129
504,arunachal-pradesh,2020,4,OnePlus,2141,0.0092567
505,arunachal-pradesh,2020,4,Others,13282,0.0574252
506,arunachal-pradesh,2021,1,Vivo,58748,0.233832
507,arunachal-pradesh,2021,1,Xiaomi,57405,0.228487
508,arunachal-pradesh,2021,1,Samsung,48405,0.192664
509,arunachal-pradesh,2021,1,Oppo,39602,0.157626
510,arunachal-pradesh,2021,1,Realme,18658,0.0742637
511,arunachal-pradesh,2021,1,Apple,4560,0.01815
512,arunachal-pradesh,2021,1,Gionee,2611,0.0103925
513,arunachal-pradesh,2021,1,Huawei,2526,0.0100541
514,arunachal-pradesh,2021,1,OnePlus,2342,0.00932176
515,arunachal-pradesh,2021,1,Motorola,2224,0.00885209
516,arunachal-pradesh,2021,1,Others,14159,0.0563565
517,arunachal-pradesh,2021,2,Vivo,63439,0.234463
518,arunachal-pradesh,2021,2,Xiaomi,61629,0.227773
519,arunachal-pradesh,2021,2,Samsung,51110,0.188896
520,arunachal-pradesh,2021,2,Oppo,42407,0.156731
521,arunachal-pradesh,2021,2,Realme,22481,0.0830869
522,arunachal-pradesh,2021,2,Apple,5062,0.0187085
523,arunachal-pradesh,2021,2,OnePlus,2622,0.00969058
524,arunachal-pradesh,2021,2,Gionee,2510,0.00927664
525,arunachal-pradesh,2021,2,Huawei,2408,0.00889966
526,arunachal-pradesh,2021,2,Motorola,2229,0.0082381
527,arunachal-pradesh,2021,2,Others,14675,0.0542369
528,arunachal-pradesh,2021,3,Vivo,69301,0.236463
529,arunachal-pradesh,2021,3,Xiaomi,66832,0.228039
530,arunachal-pradesh,2021,3,Samsung,52621,0.179549
531,arunachal-pradesh,2021,3,Oppo,46021,0.157029
532,arunachal-pradesh,2021,3,Realme,26567,0.0906498
533,arunachal-pradesh,2021,3,Apple,5574,0.0190192
534,arunachal-pradesh,2021,3,OnePlus,3208,0.0109461
535,arunachal-pradesh,2021,3,Gionee,2629,0.00897046
536,arunachal-pradesh,2021,3,Huawei,2593,0.00884762
537,arunachal-pradesh,2021,3,Motorola,2253,0.0076875
538,arunachal-pradesh,2021,3,Others,15474,0.0527991
539,arunachal-pradesh,2021,4,Vivo,74157,0.235461
540,arunachal-pradesh,2021,4,Xiaomi,72002,0.228618
541,arunachal-pradesh,2021,4,Samsung,54367,0.172624
542,arunachal-pradesh,2021,4,Oppo,48973,0.155497
543,arunachal-pradesh,2021,4,Realme,31777,0.100897
544,arunachal-pradesh,2021,4,Apple,6342,0.0201369
545,arunachal-pradesh,2021,4,OnePlus,3900,0.0123832
546,arunachal-pradesh,2021,4,Gionee,2500,0.00793792
547,arunachal-pradesh,2021,4,Huawei,2496,0.00792522
548,arunachal-pradesh,2021,4,Motorola,2316,0.00735369
549,arunachal-pradesh,2021,4,Others,16114,0.0511647
550,arunachal-pradesh,2022,1,Vivo,78763,0.234876
551,arunachal-pradesh,2022,1,Xiaomi,75927,0.226419
552,arunachal-pradesh,2022,1,Samsung,56027,0.167076
553,arunachal-pradesh,2022,1,Oppo,52153,0.155523
554,arunachal-pradesh,2022,1,Realme,36430,0.108636
555,arunachal-pradesh,2022,1,Apple,7110,0.0212024
556,arunachal-pradesh,2022,1,OnePlus,4423,0.0131896
557,arunachal-pradesh,2022,1,Huawei,2515,0.00749987
558,arunachal-pradesh,2022,1,Gionee,2482,0.00740147
559,arunachal-pradesh,2022,1,Infinix,2358,0.00703169
560,arunachal-pradesh,2022,1,Others,17151,0.0511453
561,assam,2018,1,Xiaomi,101793,0.264235
562,assam,2018,1,Samsung,61603,0.159909
563,assam,2018,1,Vivo,50781,0.131818
564,assam,2018,1,Oppo,40778,0.105852
565,assam,2018,1,Realme,26387,0.0684955
566,assam,2018,1,Lenovo,9294,0.0241254
567,assam,2018,1,Gionee,9094,0.0236062
568,assam,2018,1,Motorola,8922,0.0231598
569,assam,2018,1,Apple,8319,0.0215945
570,assam,2018,1,Asus,7905,0.0205198
571,assam,2018,1,Others,60361,0.156685
572,assam,2018,2,Xiaomi,152839,0.267647
573,assam,2018,2,Samsung,89734,0.15714
574,assam,2018,2,Vivo,80455,0.140891
575,assam,2018,2,Oppo,62688,0.109777
576,assam,2018,2,Realme,38933,0.0681784
577,assam,2018,2,Lenovo,13092,0.0229263
578,assam,2018,2,Motorola,12862,0.0225236
579,assam,2018,2,Gionee,12545,0.0219685
580,assam,2018,2,Asus,11093,0.0194258
581,assam,2018,2,Apple,11044,0.0193399
582,assam,2018,2,Others,85761,0.150182
583,assam,2018,3,Xiaomi,210185,0.267819
584,assam,2018,3,Samsung,125434,0.159829
585,assam,2018,3,Vivo,119540,0.152319
586,assam,2018,3,Oppo,88721,0.113049
587,assam,2018,3,Realme,53089,0.0676464
588,assam,2018,3,Motorola,17022,0.0216895
589,assam,2018,3,Gionee,17020,0.021687
590,assam,2018,3,Lenovo,15831,0.020172
591,assam,2018,3,Asus,14498,0.0184735
592,assam,2018,3,Apple,13471,0.0171648
593,assam,2018,3,Others,109991,0.140151
594,assam,2018,4,Xiaomi,277115,0.266656
595,assam,2018,4,Vivo,169404,0.163011
596,assam,2018,4,Samsung,167786,0.161454
597,assam,2018,4,Oppo,122447,0.117826
598,assam,2018,4,Realme,70255,0.0676035
599,assam,2018,4,Motorola,21507,0.0206953
600,assam,2018,4,Lenovo,20275,0.0195098
601,assam,2018,4,Gionee,20028,0.0192721
602,assam,2018,4,Asus,19175,0.0184513
603,assam,2018,4,Huawei,17882,0.0172071
604,assam,2018,4,Others,133347,0.128314
605,assam,2019,1,Xiaomi,334681,0.265813
606,assam,2019,1,Vivo,212982,0.169156
607,assam,2019,1,Samsung,202440,0.160783
608,assam,2019,1,Oppo,153803,0.122155
609,assam,2019,1,Realme,84813,0.0673608
610,assam,2019,1,Motorola,24528,0.0194808
611,assam,2019,1,Gionee,23250,0.0184658
612,assam,2019,1,Lenovo,22797,0.018106
613,assam,2019,1,Asus,22514,0.0178812
614,assam,2019,1,Huawei,22249,0.0176708
615,assam,2019,1,Others,155028,0.123128
616,assam,2019,2,Xiaomi,397560,0.265017
617,assam,2019,2,Vivo,260776,0.173836
618,assam,2019,2,Samsung,242964,0.161962
619,assam,2019,2,Oppo,188693,0.125785
620,assam,2019,2,Realme,100087,0.066719
621,assam,2019,2,Motorola,28185,0.0187884
622,assam,2019,2,Gionee,27145,0.0180951
623,assam,2019,2,Huawei,26683,0.0177871
624,assam,2019,2,Asus,26345,0.0175618
625,assam,2019,2,Lenovo,26095,0.0173952
626,assam,2019,2,Others,175595,0.117053
627,assam,2019,3,Xiaomi,463729,0.267816
628,assam,2019,3,Vivo,309395,0.178684
629,assam,2019,3,Samsung,272124,0.157159
630,assam,2019,3,Oppo,222464,0.128479
631,assam,2019,3,Realme,119091,0.0687782
632,assam,2019,3,Huawei,31407,0.0181384
633,assam,2019,3,Gionee,30833,0.0178069
634,assam,2019,3,Motorola,30628,0.0176885
635,assam,2019,3,Asus,30395,0.0175539
636,assam,2019,3,Lenovo,25713,0.0148499
637,assam,2019,3,Others,195744,0.113047
638,assam,2019,4,Xiaomi,517791,0.266735
639,assam,2019,4,Vivo,355815,0.183295
640,assam,2019,4,Samsung,302655,0.15591
641,assam,2019,4,Oppo,254644,0.131177
642,assam,2019,4,Realme,140535,0.0723952
643,assam,2019,4,Huawei,35293,0.0181808
644,assam,2019,4,Gionee,33438,0.0172253
645,assam,2019,4,Motorola,32828,0.016911
646,assam,2019,4,Asus,28977,0.0149272
647,assam,2019,4,Lenovo,26680,0.0137439
648,assam,2019,4,Others,212564,0.1095
649,assam,2020,1,Xiaomi,576697,0.263821
650,assam,2020,1,Vivo,410865,0.187958
651,assam,2020,1,Samsung,337886,0.154573
652,assam,2020,1,Oppo,292242,0.133692
653,assam,2020,1,Realme,167659,0.0766989
654,assam,2020,1,Huawei,39212,0.0179383
655,assam,2020,1,Motorola,34939,0.0159835
656,assam,2020,1,Gionee,33136,0.0151587
657,assam,2020,1,Asus,32099,0.0146843
658,assam,2020,1,Lenovo,28782,0.0131669
659,assam,2020,1,Others,232421,0.106326
660,assam,2020,2,Xiaomi,663323,0.260037
661,assam,2020,2,Vivo,494955,0.194033
662,assam,2020,2,Samsung,388754,0.1524
663,assam,2020,2,Oppo,346884,0.135986
664,assam,2020,2,Realme,204222,0.0800593
665,assam,2020,2,Huawei,44120,0.017296
666,assam,2020,2,Motorola,38074,0.0149258
667,assam,2020,2,Gionee,37873,0.014847
668,assam,2020,2,Asus,36040,0.0141284
669,assam,2020,2,Lenovo,31346,0.0122883
670,assam,2020,2,Others,265292,0.104
671,assam,2020,3,Xiaomi,729048,0.257613
672,assam,2020,3,Vivo,564343,0.199414
673,assam,2020,3,Samsung,427293,0.150986
674,assam,2020,3,Oppo,388827,0.137394
675,assam,2020,3,Realme,236986,0.0837403
676,assam,2020,3,Huawei,47619,0.0168264
677,assam,2020,3,Motorola,40261,0.0142264
678,assam,2020,3,Gionee,39463,0.0139445
679,assam,2020,3,Asus,38775,0.0137014
680,assam,2020,3,Lenovo,33169,0.0117204
681,assam,2020,3,Others,284227,0.100433
682,assam,2020,4,Xiaomi,792324,0.255082
683,assam,2020,4,Vivo,627536,0.20203
684,assam,2020,4,Samsung,465965,0.150014
685,assam,2020,4,Oppo,431650,0.138966
686,assam,2020,4,Realme,271012,0.08725
687,assam,2020,4,Huawei,50719,0.0163286
688,assam,2020,4,Motorola,42173,0.0135772
689,assam,2020,4,Gionee,41431,0.0133384
690,assam,2020,4,Asus,40998,0.013199
691,assam,2020,4,Lenovo,34802,0.0112042
692,assam,2020,4,Others,307543,0.0990109
693,assam,2021,1,Xiaomi,852998,0.253986
694,assam,2021,1,Vivo,692740,0.206268
695,assam,2021,1,Samsung,495482,0.147533
696,assam,2021,1,Oppo,467440,0.139183
697,assam,2021,1,Realme,303919,0.0904939
698,assam,2021,1,Huawei,53218,0.015846
699,assam,2021,1,Asus,46880,0.0139588
700,assam,2021,1,Motorola,43119,0.012839
701,assam,2021,1,Gionee,41879,0.0124697
702,assam,2021,1,Apple,37442,0.0111486
703,assam,2021,1,Others,323331,0.0962739
704,assam,2021,2,Xiaomi,909274,0.251385
705,assam,2021,2,Vivo,753920,0.208435
706,assam,2021,2,Samsung,522765,0.144528
707,assam,2021,2,Oppo,503448,0.139187
708,assam,2021,2,Realme,358841,0.099208
709,assam,2021,2,Huawei,51958,0.0143647
710,assam,2021,2,Asus,45364,0.0125417
711,assam,2021,2,Motorola,42821,0.0118386
712,assam,2021,2,Apple,41622,0.0115071
713,assam,2021,2,Gionee,41574,0.0114939
714,assam,2021,2,Others,345469,0.0955111
715,assam,2021,3,Xiaomi,977013,0.249335
716,assam,2021,3,Vivo,827232,0.21111
717,assam,2021,3,Oppo,549403,0.140208
718,assam,2021,3,Samsung,540646,0.137973
719,assam,2021,3,Realme,422801,0.107899
720,assam,2021,3,Huawei,56098,0.0143163
721,assam,2021,3,Apple,45531,0.0116196
722,assam,2021,3,Gionee,44481,0.0113516
723,assam,2021,3,Asus,43763,0.0111684
724,assam,2021,3,Motorola,42384,0.0108164
725,assam,2021,3,Others,369128,0.0942018
726,assam,2021,4,Xiaomi,1040847,0.247256
727,assam,2021,4,Vivo,889004,0.211185
728,assam,2021,4,Oppo,590804,0.140347
729,assam,2021,4,Samsung,559238,0.132849
730,assam,2021,4,Realme,501363,0.1191
731,assam,2021,4,Huawei,54361,0.0129136
732,assam,2021,4,Apple,53459,0.0126993
733,assam,2021,4,Tecno,46362,0.0110134
734,assam,2021,4,OnePlus,45171,0.0107305
735,assam,2021,4,Motorola,43263,0.0102772
736,assam,2021,4,Others,385719,0.0916286
737,assam,2022,1,Xiaomi,1094829,0.243697
738,assam,2022,1,Vivo,949299,0.211303
739,assam,2022,1,Oppo,636621,0.141705
740,assam,2022,1,Samsung,577746,0.1286
741,assam,2022,1,Realme,573316,0.127614
742,assam,2022,1,Apple,59621,0.013271
743,assam,2022,1,Tecno,55957,0.0124554
744,assam,2022,1,Huawei,54586,0.0121502
745,assam,2022,1,OnePlus,52178,0.0116142
746,assam,2022,1,Infinix,47589,0.0105928
747,assam,2022,1,Others,390847,0.0869982
748,bihar,2018,1,Xiaomi,596264,0.279437
749,bihar,2018,1,Samsung,450851,0.21129
750,bihar,2018,1,Vivo,233197,0.109287
751,bihar,2018,1,Oppo,220040,0.103121
752,bihar,2018,1,Realme,155139,0.0727054
753,bihar,2018,1,Motorola,57712,0.0270465
754,bihar,2018,1,Lenovo,51012,0.0239066
755,bihar,2018,1,Micromax,37949,0.0177847
756,bihar,2018,1,Apple,31149,0.0145979
757,bihar,2018,1,Huawei,30652,0.014365
758,bihar,2018,1,Others,269839,0.126459
759,bihar,2018,2,Xiaomi,856356,0.284894
760,bihar,2018,2,Samsung,632694,0.210486
761,bihar,2018,2,Vivo,340287,0.113207
762,bihar,2018,2,Oppo,315880,0.105088
763,bihar,2018,2,Realme,215953,0.0718437
764,bihar,2018,2,Motorola,77813,0.025887
765,bihar,2018,2,Lenovo,68280,0.0227155
766,bihar,2018,2,Micromax,51961,0.0172865
767,bihar,2018,2,Huawei,43343,0.0144194
768,bihar,2018,2,Apple,39300,0.0130744
769,bihar,2018,2,Others,364005,0.121098
770,bihar,2018,3,Xiaomi,1098938,0.290376
771,bihar,2018,3,Samsung,799534,0.211263
772,bihar,2018,3,Vivo,448602,0.118536
773,bihar,2018,3,Oppo,407853,0.107768
774,bihar,2018,3,Realme,274517,0.0725365
775,bihar,2018,3,Motorola,93118,0.0246049
776,bihar,2018,3,Lenovo,75263,0.019887
777,bihar,2018,3,Huawei,57713,0.0152497
778,bihar,2018,3,Micromax,54364,0.0143648
779,bihar,2018,3,Apple,45016,0.0118947
780,bihar,2018,3,Others,429617,0.113519
781,bihar,2018,4,Xiaomi,1399341,0.292954
782,bihar,2018,4,Samsung,1008369,0.211103
783,bihar,2018,4,Vivo,590399,0.123601
784,bihar,2018,4,Oppo,528034,0.110544
785,bihar,2018,4,Realme,346806,0.0726042
786,bihar,2018,4,Motorola,111948,0.0234364
787,bihar,2018,4,Lenovo,92104,0.0192821
788,bihar,2018,4,Huawei,75369,0.0157786
789,bihar,2018,4,Micromax,61472,0.0128692
790,bihar,2018,4,Apple,52872,0.0110688
791,bihar,2018,4,Others,509951,0.106759
792,bihar,2019,1,Xiaomi,1691958,0.294504
793,bihar,2019,1,Samsung,1207394,0.21016
794,bihar,2019,1,Vivo,731163,0.127267
795,bihar,2019,1,Oppo,649669,0.113082
796,bihar,2019,1,Realme,416110,0.0724285
797,bihar,2019,1,Motorola,126430,0.0220065
798,bihar,2019,1,Lenovo,103683,0.0180472
799,bihar,2019,1,Huawei,95145,0.016561
800,bihar,2019,1,Micromax,69377,0.0120758
801,bihar,2019,1,Apple,59723,0.0103954
802,bihar,2019,1,Others,594465,0.103473
803,bihar,2019,2,Xiaomi,1953040,0.296375
804,bihar,2019,2,Samsung,1380854,0.209545
805,bihar,2019,2,Vivo,852634,0.129388
806,bihar,2019,2,Oppo,757333,0.114926
807,bihar,2019,2,Realme,480989,0.0729904
808,bihar,2019,2,Motorola,140153,0.0212683
809,bihar,2019,2,Lenovo,115382,0.0175093
810,bihar,2019,2,Huawei,110837,0.0168196
811,bihar,2019,2,Micromax,72239,0.0109623
812,bihar,2019,2,Apple,65593,0.00995378
813,bihar,2019,2,Others,660705,0.100262
814,bihar,2019,3,Xiaomi,2197280,0.297724
815,bihar,2019,3,Samsung,1536292,0.208162
816,bihar,2019,3,Vivo,975292,0.132149
817,bihar,2019,3,Oppo,853708,0.115674
818,bihar,2019,3,Realme,557826,0.0755835
819,bihar,2019,3,Motorola,148040,0.0200589
820,bihar,2019,3,Huawei,127268,0.0172444
821,bihar,2019,3,Lenovo,114334,0.0154919
822,bihar,2019,3,Micromax,76866,0.0104151
823,bihar,2019,3,Apple,70777,0.00959004
824,bihar,2019,3,Others,722582,0.0979073
825,bihar,2019,4,Xiaomi,2484241,0.297789
826,bihar,2019,4,Samsung,1714305,0.205496
827,bihar,2019,4,Vivo,1129443,0.135388
828,bihar,2019,4,Oppo,977488,0.117173
829,bihar,2019,4,Realme,664779,0.079688
830,bihar,2019,4,Motorola,159553,0.0191258
831,bihar,2019,4,Huawei,144428,0.0173128
832,bihar,2019,4,Lenovo,121418,0.0145545
833,bihar,2019,4,Micromax,81810,0.00980668
834,bihar,2019,4,Infinix,79605,0.00954236
835,bihar,2019,4,Others,785204,0.0941235
836,bihar,2020,1,Xiaomi,2779954,0.297282
837,bihar,2020,1,Samsung,1896957,0.202856
838,bihar,2020,1,Vivo,1297671,0.13877
839,bihar,2020,1,Oppo,1103628,0.11802
840,bihar,2020,1,Realme,782681,0.0836982
841,bihar,2020,1,Motorola,169958,0.0181749
842,bihar,2020,1,Huawei,161040,0.0172213
843,bihar,2020,1,Lenovo,132051,0.0141212
844,bihar,2020,1,Infinix,94820,0.0101398
845,bihar,2020,1,Micromax,81035,0.0086657
846,bihar,2020,1,Others,851439,0.091051
847,bihar,2020,2,Xiaomi,3138353,0.295966
848,bihar,2020,2,Samsung,2126374,0.20053
849,bihar,2020,2,Vivo,1506720,0.142093
850,bihar,2020,2,Oppo,1266996,0.119485
851,bihar,2020,2,Realme,914785,0.0862698
852,bihar,2020,2,Motorola,183599,0.0173145
853,bihar,2020,2,Huawei,179273,0.0169065
854,bihar,2020,2,Lenovo,141217,0.0133176
855,bihar,2020,2,Infinix,115210,0.010865
856,bihar,2020,2,Micromax,89409,0.00843181
857,bihar,2020,2,Others,941831,0.0888204
858,bihar,2020,3,Xiaomi,3459128,0.294063
859,bihar,2020,3,Samsung,2346143,0.199447
860,bihar,2020,3,Vivo,1712480,0.145579
861,bihar,2020,3,Oppo,1419010,0.120631
862,bihar,2020,3,Realme,1055287,0.0897108
863,bihar,2020,3,Motorola,196074,0.0166684
864,bihar,2020,3,Huawei,194850,0.0165644
865,bihar,2020,3,Lenovo,150687,0.01281
866,bihar,2020,3,Infinix,132702,0.0112811
867,bihar,2020,3,HMD Global,97683,0.00830411
868,bihar,2020,3,Others,999169,0.0849401
869,bihar,2020,4,Xiaomi,3761975,0.291856
870,bihar,2020,4,Samsung,2566835,0.199136
871,bihar,2020,4,Vivo,1900128,0.147413
872,bihar,2020,4,Oppo,1561641,0.121153
873,bihar,2020,4,Realme,1195635,0.092758
874,bihar,2020,4,Huawei,209280,0.0162361
875,bihar,2020,4,Motorola,206587,0.0160271
876,bihar,2020,4,Lenovo,158922,0.0123293
877,bihar,2020,4,Infinix,151393,0.0117451
878,bihar,2020,4,HMD Global,105494,0.00818428
879,bihar,2020,4,Others,1071943,0.0831619
880,bihar,2021,1,Xiaomi,4036125,0.289405
881,bihar,2021,1,Samsung,2749873,0.197176
882,bihar,2021,1,Vivo,2104591,0.150907
883,bihar,2021,1,Oppo,1694257,0.121484
884,bihar,2021,1,Realme,1349413,0.0967579
885,bihar,2021,1,Huawei,220336,0.0157989
886,bihar,2021,1,Motorola,212374,0.015228
887,bihar,2021,1,Infinix,177252,0.0127096
888,bihar,2021,1,Lenovo,159501,0.0114368
889,bihar,2021,1,Tecno,123065,0.00882421
890,bihar,2021,1,Others,1119501,0.0802723
891,bihar,2021,2,Xiaomi,4268361,0.285087
892,bihar,2021,2,Samsung,2889063,0.192963
893,bihar,2021,2,Vivo,2311477,0.154385
894,bihar,2021,2,Oppo,1826833,0.122016
895,bihar,2021,2,Realme,1575376,0.105221
896,bihar,2021,2,Huawei,215607,0.0144006
897,bihar,2021,2,Motorola,214140,0.0143026
898,bihar,2021,2,Infinix,212701,0.0142065
899,bihar,2021,2,Tecno,157952,0.0105497
900,bihar,2021,2,Lenovo,154152,0.0102959
901,bihar,2021,2,Others,1146472,0.0765737
902,bihar,2021,3,Xiaomi,4521874,0.279806
903,bihar,2021,3,Samsung,3009544,0.186225
904,bihar,2021,3,Vivo,2576928,0.159456
905,bihar,2021,3,Oppo,1994060,0.123389
906,bihar,2021,3,Realme,1835886,0.113601
907,bihar,2021,3,Infinix,278142,0.0172109
908,bihar,2021,3,Huawei,222180,0.0137481
909,bihar,2021,3,Motorola,213677,0.013222
910,bihar,2021,3,Tecno,198088,0.0122573
911,bihar,2021,3,Lenovo,147198,0.00910835
912,bihar,2021,3,Others,1163194,0.0719764
913,bihar,2021,4,Xiaomi,4718889,0.272202
914,bihar,2021,4,Samsung,3142992,0.181299
915,bihar,2021,4,Vivo,2818559,0.162584
916,bihar,2021,4,Oppo,2164915,0.12488
917,bihar,2021,4,Realme,2149920,0.124015
918,bihar,2021,4,Infinix,342716,0.0197691
919,bihar,2021,4,Tecno,233246,0.0134544
920,bihar,2021,4,Motorola,220257,0.0127052
